Feature,Importance
B_BB_STATUS_ENCODED_FIRST_YEAR_1_MAX_OVERALL,0.0
B_BB_STATUS_ENCODED_FIRST_YEAR_1_MIN_OVERALL,0.0
CNT_CHILDREN,0.0
B_BB_STATUS_ENCODED_FIRST_YEAR_1_STD_OVERALL,0.0
B_BB_WEIGHTED_STATUS_MEAN_YEAR_1_SUM_OVERALL,0.0
REGION_RATING_CLIENT,0.0
B_BB_WEIGHTED_STATUS_MAX_YEAR_1_SUM_OVERALL,0.0
B_BB_WEIGHTED_STATUS_FIRST_YEAR_1_SUM_OVERALL,0.0
B_BB_WEIGHTED_STATUS_LAST_YEAR_1_SUM_OVERALL,0.0
B_BB_EXP_WEIGHTED_STATUS_LAST_YEAR_1_SUM_OVERALL,0.0
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_1_MEAN_OVERALL,0.0
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_1_MAX_OVERALL,0.0
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_1_MIN_OVERALL,0.0
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_1_SUM_OVERALL,0.0
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_1_STD_OVERALL,0.0
B_BB_STATUS_ENCODED_MEAN_YEAR_REST_MEAN_OVERALL,0.0
B_BB_STATUS_ENCODED_MEAN_YEAR_REST_MAX_OVERALL,0.0
REGION_RATING_CLIENT_W_CITY,0.0
HOUR_APPR_PROCESS_START,0.0
B_BB_STATUS_ENCODED_MEAN_YEAR_REST_STD_OVERALL,0.0
B_BB_STATUS_ENCODED_MAX_YEAR_REST_MEAN_OVERALL,0.0
REG_REGION_NOT_LIVE_REGION,0.0
B_BB_STATUS_ENCODED_MAX_YEAR_REST_MIN_OVERALL,0.0
REG_REGION_NOT_WORK_REGION,0.0
B_BB_STATUS_ENCODED_MAX_YEAR_REST_STD_OVERALL,0.0
LIVE_REGION_NOT_WORK_REGION,0.0
B_BB_STATUS_ENCODED_LAST_YEAR_REST_MAX_OVERALL,0.0
B_BB_STATUS_ENCODED_LAST_YEAR_REST_MIN_OVERALL,0.0
B_BB_STATUS_ENCODED_LAST_YEAR_REST_SUM_OVERALL,0.0
REG_CITY_NOT_LIVE_CITY,0.0
REG_CITY_NOT_WORK_CITY,0.0
LIVE_CITY_NOT_WORK_CITY,0.0
B_BB_STATUS_ENCODED_FIRST_YEAR_REST_MIN_OVERALL,0.0
B_BB_STATUS_ENCODED_FIRST_YEAR_REST_SUM_OVERALL,0.0
B_BB_STATUS_ENCODED_FIRST_YEAR_REST_STD_OVERALL,0.0
B_BB_WEIGHTED_STATUS_MEAN_YEAR_REST_SUM_OVERALL,0.0
EXT_SOURCE_1,0.0
B_BB_WEIGHTED_STATUS_FIRST_YEAR_REST_SUM_OVERALL,0.0
B_BB_WEIGHTED_STATUS_LAST_YEAR_REST_SUM_OVERALL,0.0
EXT_SOURCE_2,0.0
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_REST_MEAN_OVERALL,0.0
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_REST_MAX_OVERALL,0.0
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_REST_MIN_OVERALL,0.0
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_REST_SUM_OVERALL,0.0
B_BB_EXP_ENCODED_STATUS_LAST_YEAR_REST_STD_OVERALL,0.0
B_B_CREDIT_DURATION_MEAN_OVERALL,0.0
B_B_CREDIT_DURATION_MAX_OVERALL,0.0
B_B_CREDIT_DURATION_MIN_OVERALL,0.0
B_B_CREDIT_DURATION_SUM_OVERALL,0.0
B_B_CREDIT_DURATION_STD_OVERALL,0.0
EXT_SOURCE_3,0.0
B_B_FLAG_OVERDUE_RECENT_SUM_OVERALL,0.0
B_B_MAX_AMT_OVERDUE_DURATION_RATIO_MEAN_OVERALL,0.0
B_B_MAX_AMT_OVERDUE_DURATION_RATIO_MAX_OVERALL,0.0
B_B_MAX_AMT_OVERDUE_DURATION_RATIO_MIN_OVERALL,0.0
YEARS_BEGINEXPLUATATION_AVG,0.0
B_B_MAX_AMT_OVERDUE_DURATION_RATIO_STD_OVERALL,0.0
B_B_CURRENT_AMT_OVERDUE_DURATION_RATIO_MEAN_OVERALL,0.0
B_B_CURRENT_AMT_OVERDUE_DURATION_RATIO_MAX_OVERALL,0.0
B_B_CURRENT_AMT_OVERDUE_DURATION_RATIO_MIN_OVERALL,0.0
B_B_CURRENT_AMT_OVERDUE_DURATION_RATIO_SUM_OVERALL,0.0
B_DAYS_CREDIT_ENDDATE_MEAN_CA_BAD_DEBT,0.0
B_B_AMT_OVERDUE_DURATION_LEFT_RATIO_MEAN_OVERALL,0.0
B_B_AMT_OVERDUE_DURATION_LEFT_RATIO_MAX_OVERALL,0.0
B_B_AMT_OVERDUE_DURATION_LEFT_RATIO_MIN_OVERALL,0.0
FLOORSMAX_AVG,0.0
B_B_AMT_OVERDUE_DURATION_LEFT_RATIO_STD_OVERALL,0.0
B_B_CNT_PROLONGED_MAX_OVERDUE_MUL_MEAN_OVERALL,0.0
FLOORSMIN_AVG,0.0
B_B_CNT_PROLONGED_MAX_OVERDUE_MUL_MIN_OVERALL,0.0
YEARS_BEGINEXPLUATATION_MODE,0.0
YEARS_BUILD_MODE,0.0
B_B_CNT_PROLONGED_DURATION_RATIO_MEAN_OVERALL,0.0
ENTRANCES_MODE,0.0
B_B_CNT_PROLONGED_DURATION_RATIO_SUM_OVERALL,0.0
B_B_CNT_PROLONGED_DURATION_RATIO_STD_OVERALL,0.0
FLOORSMAX_MODE,0.0
B_B_CURRENT_DEBT_TO_CREDIT_RATIO_MAX_OVERALL,0.0
B_B_CURRENT_DEBT_TO_CREDIT_RATIO_MIN_OVERALL,0.0
B_B_CURRENT_DEBT_TO_CREDIT_RATIO_SUM_OVERALL,0.0
B_B_CURRENT_DEBT_TO_CREDIT_RATIO_STD_OVERALL,0.0
B_B_CURRENT_CREDIT_DEBT_DIFF_MEAN_OVERALL,0.0
B_B_CURRENT_CREDIT_DEBT_DIFF_MAX_OVERALL,0.0
FLOORSMIN_MODE,0.0
B_B_CURRENT_CREDIT_DEBT_DIFF_SUM_OVERALL,0.0
YEARS_BUILD_MEDI,0.0
B_B_AMT_ANNUITY_CREDIT_RATIO_MEAN_OVERALL,0.0
B_B_AMT_ANNUITY_CREDIT_RATIO_MAX_OVERALL,0.0
B_B_AMT_ANNUITY_CREDIT_RATIO_MIN_OVERALL,0.0
B_B_AMT_ANNUITY_CREDIT_RATIO_SUM_OVERALL,0.0
B_B_AMT_ANNUITY_CREDIT_RATIO_STD_OVERALL,0.0
B_B_CREDIT_ENDDATE_UPDATE_DIFF_MEAN_OVERALL,0.0
B_B_CREDIT_ENDDATE_UPDATE_DIFF_MAX_OVERALL,0.0
B_B_CREDIT_ENDDATE_UPDATE_DIFF_MIN_OVERALL,0.0
B_B_CREDIT_ENDDATE_UPDATE_DIFF_SUM_OVERALL,0.0
B_B_CREDIT_ENDDATE_UPDATE_DIFF_STD_OVERALL,0.0
B_CREDIT_ACTIVE_ACTIVE_MEAN,0.0
FLOORSMAX_MEDI,0.0
B_CREDIT_CURRENCY_CURRENCY 1_MEAN,0.0
B_CREDIT_TYPE_CONSUMER CREDIT_MEAN,0.0
B_CREDIT_TYPE_CREDIT CARD_MEAN,0.0
FLOORSMIN_MEDI,0.0
B_DAYS_CREDIT_MIN_CA_CLOSED,0.0
OBS_30_CNT_SOCIAL_CIRCLE,0.0
B_CREDIT_DAY_OVERDUE_MEAN_CA_CLOSED,0.0
DEF_30_CNT_SOCIAL_CIRCLE,0.0
B_CREDIT_DAY_OVERDUE_SUM_CA_CLOSED,0.0
B_DAYS_CREDIT_ENDDATE_MEAN_CA_CLOSED,0.0
OBS_60_CNT_SOCIAL_CIRCLE,0.0
B_DAYS_CREDIT_ENDDATE_MIN_CA_CLOSED,0.0
B_AMT_CREDIT_SUM_SUM_CA_CLOSED,0.0
B_AMT_CREDIT_SUM_MEAN_CA_CLOSED,0.0
B_AMT_CREDIT_SUM_MAX_CA_CLOSED,0.0
DAYS_LAST_PHONE_CHANGE,0.0
B_AMT_CREDIT_SUM_DEBT_MEAN_CA_CLOSED,0.0
B_AMT_CREDIT_SUM_OVERDUE_MAX_CA_CLOSED,0.0
B_AMT_CREDIT_SUM_OVERDUE_SUM_CA_CLOSED,0.0
B_AMT_CREDIT_SUM_OVERDUE_MEAN_CA_CLOSED,0.0
B_AMT_ANNUITY_MEAN_CA_CLOSED,0.0
B_AMT_ANNUITY_SUM_CA_CLOSED,0.0
B_AMT_ANNUITY_MAX_CA_CLOSED,0.0
B_B_CREDIT_DURATION_MAX_CA_CLOSED,0.0
B_B_CREDIT_DURATION_MEAN_CA_CLOSED,0.0
B_B_CREDIT_DURATION_MIN_CA_CLOSED,0.0
B_B_CREDIT_DURATION_STD_CA_CLOSED,0.0
B_BB_STATUS_ENCODED_MEAN_MEAN_CA_CLOSED,0.0
B_BB_STATUS_ENCODED_MEAN_MAX_CA_CLOSED,0.0
B_BB_WEIGHTED_STATUS_MEAN_MAX_CA_CLOSED,0.0
B_BB_MONTHS_BALANCE_POS_COUNT_SUM_CA_CLOSED,0.0
B_BB_MONTHS_BALANCE_POS_COUNT_MEAN_CA_CLOSED,0.0
FLAG_DOCUMENT_3,0.0
B_DAYS_CREDIT_MIN_CA_ACTIVE,0.0
FLAG_DOCUMENT_5,0.0
FLAG_DOCUMENT_6,0.0
B_CREDIT_DAY_OVERDUE_MAX_CA_ACTIVE,0.0
B_CREDIT_DAY_OVERDUE_SUM_CA_ACTIVE,0.0
B_DAYS_CREDIT_ENDDATE_MEAN_CA_ACTIVE,0.0
FLAG_DOCUMENT_8,0.0
AMT_REQ_CREDIT_BUREAU_DAY,0.0
B_AMT_CREDIT_SUM_SUM_CA_ACTIVE,0.0
B_AMT_CREDIT_SUM_MEAN_CA_ACTIVE,0.0
B_AMT_CREDIT_SUM_MAX_CA_ACTIVE,0.0
B_AMT_CREDIT_SUM_DEBT_SUM_CA_ACTIVE,0.0
B_B_CURRENT_DEBT_TO_CREDIT_RATIO_MEAN_OVERALL,0.0
B_AMT_CREDIT_SUM_OVERDUE_MAX_CA_ACTIVE,0.0
B_AMT_CREDIT_SUM_OVERDUE_SUM_CA_ACTIVE,0.0
B_AMT_CREDIT_SUM_OVERDUE_MEAN_CA_ACTIVE,0.0
AMT_REQ_CREDIT_BUREAU_WEEK,0.0
AMT_REQ_CREDIT_BUREAU_MON,0.0
B_AMT_ANNUITY_MAX_CA_ACTIVE,0.0
B_B_CREDIT_DURATION_MAX_CA_ACTIVE,0.0
B_B_CREDIT_DURATION_MEAN_CA_ACTIVE,0.0
B_B_CREDIT_DURATION_MIN_CA_ACTIVE,0.0
B_B_CREDIT_DURATION_STD_CA_ACTIVE,0.0
B_BB_STATUS_ENCODED_MEAN_MEAN_CA_ACTIVE,0.0
B_BB_STATUS_ENCODED_MEAN_MAX_CA_ACTIVE,0.0
B_BB_WEIGHTED_STATUS_MEAN_MEAN_CA_ACTIVE,0.0
B_BB_WEIGHTED_STATUS_MEAN_MAX_CA_ACTIVE,0.0
B_BB_MONTHS_BALANCE_POS_COUNT_SUM_CA_ACTIVE,0.0
B_BB_MONTHS_BALANCE_POS_COUNT_MEAN_CA_ACTIVE,0.0
B_DAYS_CREDIT_MEAN_CA_SOLD,0.0
B_DAYS_CREDIT_MIN_CA_SOLD,0.0
B_DAYS_CREDIT_MAX_CA_SOLD,0.0
B_CREDIT_DAY_OVERDUE_MEAN_CA_SOLD,0.0
B_CREDIT_DAY_OVERDUE_MAX_CA_SOLD,0.0
AMT_REQ_CREDIT_BUREAU_QRT,0.0
AMT_REQ_CREDIT_BUREAU_YEAR,0.0
B_DAYS_CREDIT_ENDDATE_MAX_CA_SOLD,0.0
B_DAYS_CREDIT_ENDDATE_MIN_CA_SOLD,0.0
B_AMT_CREDIT_SUM_SUM_CA_SOLD,0.0
B_AMT_CREDIT_SUM_MEAN_CA_SOLD,0.0
B_AMT_CREDIT_SUM_MAX_CA_SOLD,0.0
B_AMT_CREDIT_SUM_DEBT_SUM_CA_SOLD,0.0
INCOME_ANNUITY_DIFF,0.0
B_AMT_CREDIT_SUM_OVERDUE_MAX_CA_SOLD,0.0
B_AMT_CREDIT_SUM_OVERDUE_SUM_CA_SOLD,0.0
B_AMT_CREDIT_SUM_OVERDUE_MEAN_CA_SOLD,0.0
B_AMT_ANNUITY_MEAN_CA_SOLD,0.0
B_AMT_ANNUITY_SUM_CA_SOLD,0.0
B_DAYS_CREDIT_ENDDATE_MAX_CA_BAD_DEBT,0.0
B_B_CREDIT_DURATION_MAX_CA_SOLD,0.0
B_B_CREDIT_DURATION_MEAN_CA_SOLD,0.0
B_B_CREDIT_DURATION_MIN_CA_SOLD,0.0
B_B_CREDIT_DURATION_STD_CA_SOLD,0.0
GOODS_INCOME_RATIO,0.0
B_BB_STATUS_ENCODED_MEAN_MAX_CA_SOLD,0.0
B_BB_MONTHS_BALANCE_POS_COUNT_SUM_CA_SOLD,0.0
B_BB_MONTHS_BALANCE_POS_COUNT_MEAN_CA_SOLD,0.0
B_DAYS_CREDIT_MEAN_CA_BAD_DEBT,0.0
B_DAYS_CREDIT_MIN_CA_BAD_DEBT,0.0
EMPLOYED_TO_AGE_RATIO,0.0
B_CREDIT_DAY_OVERDUE_MEAN_CA_BAD_DEBT,0.0
CAR_EMPLOYED_DIFF,0.0
B_CREDIT_DAY_OVERDUE_SUM_CA_BAD_DEBT,0.0
B_B_CREDIT_DURATION_MIN_CA_BAD_DEBT,0.0
CAR_EMPLOYED_RATIO,0.0
B_DAYS_CREDIT_ENDDATE_MIN_CA_BAD_DEBT,0.0
B_AMT_CREDIT_SUM_SUM_CA_BAD_DEBT,0.0
B_AMT_CREDIT_SUM_MEAN_CA_BAD_DEBT,0.0
B_AMT_CREDIT_SUM_MAX_CA_BAD_DEBT,0.0
B_AMT_CREDIT_SUM_DEBT_SUM_CA_BAD_DEBT,0.0
B_AMT_CREDIT_SUM_DEBT_MEAN_CA_BAD_DEBT,0.0
B_AMT_CREDIT_SUM_OVERDUE_MAX_CA_BAD_DEBT,0.0
B_AMT_CREDIT_SUM_OVERDUE_SUM_CA_BAD_DEBT,0.0
B_AMT_CREDIT_SUM_OVERDUE_MEAN_CA_BAD_DEBT,0.0
B_AMT_ANNUITY_MEAN_CA_BAD_DEBT,0.0
B_AMT_ANNUITY_SUM_CA_BAD_DEBT,0.0
B_AMT_ANNUITY_MAX_CA_BAD_DEBT,0.0
B_B_CREDIT_DURATION_MAX_CA_BAD_DEBT,0.0
B_B_CREDIT_DURATION_MEAN_CA_BAD_DEBT,0.0
AMT_INCOME_TOTAL,0.0
